Local time,Open,High,Low,Close,Volume
09.10.2022 16:00:00.000 GMT-0500,11.20299,11.47575,11.18719,11.30395,2924164.0892999996
16.10.2022 16:00:00.000 GMT-0500,11.28774,11.42773,11.03753,11.17145,2217328.965099999
23.10.2022 16:00:00.000 GMT-0500,11.13118,11.29334,10.82046,10.93835,2139691.931100001
30.10.2022 16:00:00.000 GMT-0500,10.97059,11.23931,10.88023,10.89699,1924181.9438999998
06.11.2022 16:00:00.000 GMT-0600,10.92910,10.95438,10.33194,10.35843,1998752.3301999993
13.11.2022 16:00:00.000 GMT-0600,10.38562,10.66977,10.30055,10.62674,2053205.2382999994
20.11.2022 16:00:00.000 GMT-0600,10.62780,10.74633,10.37521,10.40229,1678266.7144999986
27.11.2022 16:00:00.000 GMT-0600,10.43969,10.67224,10.26894,10.31035,2015774.014000001
04.12.2022 16:00:00.000 GMT-0600,10.30876,10.44184,10.25632,10.32193,1905694.2475000005
11.12.2022 16:00:00.000 GMT-0600,10.29850,10.41043,10.14341,10.40318,1623734.9921999997
18.12.2022 16:00:00.000 GMT-0600,10.39319,10.53890,10.30036,10.52957,1523183.6201000006
25.12.2022 16:00:00.000 GMT-0600,10.50668,10.51954,10.36380,10.42243,1041142.6071
01.01.2023 16:00:00.000 GMT-0600,10.39702,10.74851,10.38605,10.51493,1294836.9281000001
08.01.2023 16:00:00.000 GMT-0600,10.50430,10.53192,10.35173,10.38694,1475163.7050000003
15.01.2023 16:00:00.000 GMT-0600,10.34993,10.45605,10.23864,10.28143,1325556.7985999999
22.01.2023 16:00:00.000 GMT-0600,10.26261,10.35264,10.17381,10.29515,1109568.4085999997
29.01.2023 16:00:00.000 GMT-0600,10.28096,10.55359,10.26713,10.52780,1210549.5324000001
05.02.2023 16:00:00.000 GMT-0600,10.49534,10.67255,10.29304,10.45675,1060401.6199000003
12.02.2023 16:00:00.000 GMT-0600,10.42805,10.55485,10.24263,10.44145,1156139.3037000005
19.02.2023 16:00:00.000 GMT-0600,10.42884,10.51555,10.28729,10.50099,968135.8108999999
26.02.2023 16:00:00.000 GMT-0600,10.48325,10.53483,10.37103,10.44874,843545.2615999999
05.03.2023 16:00:00.000 GMT-0600,10.45353,10.77910,10.41644,10.72693,895922.7372999997
12.03.2023 16:00:00.000 GMT-0500,10.61820,10.75790,10.39227,10.49636,1198359.3516
19.03.2023 16:00:00.000 GMT-0500,10.45861,10.54113,10.20027,10.41693,746560.8490999999
26.03.2023 16:00:00.000 GMT-0500,10.40354,10.45060,10.30608,10.37108,580205.3387999998
02.04.2023 16:00:00.000 GMT-0500,10.37209,10.47532,10.24944,10.45794,635501.6128
09.04.2023 16:00:00.000 GMT-0500,10.42758,10.56293,10.23259,10.31743,514600.7604999998
16.04.2023 16:00:00.000 GMT-0500,10.23563,10.37591,10.23563,10.29465,503620.1219
23.04.2023 16:00:00.000 GMT-0500,10.26789,10.35427,10.22172,10.25743,659706.9607000002
30.04.2023 16:00:00.000 GMT-0500,10.23718,10.34453,10.14892,10.16493,669453.6426000001
07.05.2023 16:00:00.000 GMT-0500,10.13159,10.39445,10.13159,10.37339,734157.5909000004
14.05.2023 16:00:00.000 GMT-0500,10.34661,10.59845,10.31657,10.51517,711601.9635999998
21.05.2023 16:00:00.000 GMT-0500,10.49391,10.83878,10.49391,10.80343,778981.5668000003
28.05.2023 16:00:00.000 GMT-0500,10.78286,10.95765,10.68318,10.78648,738443.6678
04.06.2023 16:00:00.000 GMT-0500,10.79136,10.94534,10.77232,10.82446,708972.1605999998
11.06.2023 16:00:00.000 GMT-0500,10.80230,10.85356,10.55892,10.64365,615804.2768999998
18.06.2023 16:00:00.000 GMT-0500,10.62015,10.84510,10.60570,10.71193,598596.6762000001
25.06.2023 16:00:00.000 GMT-0500,10.70179,10.90892,10.66845,10.77943,508793.34890000033
02.07.2023 16:00:00.000 GMT-0500,10.76702,10.99063,10.76410,10.81193,514212.54999999976
