Local time,Open,High,Low,Close,Volume
28.04.2020 16:00:00.000 GMT-0500,18.64748,18.66123,18.10948,18.13766,126523.6303
29.04.2020 16:00:00.000 GMT-0500,18.14935,18.61193,18.01737,18.51913,144531.65009999997
30.04.2020 16:00:00.000 GMT-0500,18.51869,18.87890,18.51869,18.81399,139654.38859999998
03.05.2020 16:00:00.000 GMT-0500,18.85683,18.95200,18.55413,18.55893,149543.72100000002
04.05.2020 16:00:00.000 GMT-0500,18.55193,18.57850,18.28170,18.50703,147266.8712
05.05.2020 16:00:00.000 GMT-0500,18.50712,18.82930,18.33730,18.72933,143694.8206
06.05.2020 16:00:00.000 GMT-0500,18.73623,18.82631,18.51309,18.57096,165696.0097
07.05.2020 16:00:00.000 GMT-0500,18.57096,18.59120,18.29383,18.32992,94894.19960000002
10.05.2020 16:00:00.000 GMT-0500,18.33023,18.45750,18.21233,18.40113,115555.1387
11.05.2020 16:00:00.000 GMT-0500,18.38723,18.52028,18.16803,18.44244,102263.69989999998
12.05.2020 16:00:00.000 GMT-0500,18.41293,18.59494,18.25549,18.49195,143337.95149999997
13.05.2020 16:00:00.000 GMT-0500,18.49195,18.75289,18.41948,18.43033,172830.01839999997
14.05.2020 16:00:00.000 GMT-0500,18.42626,18.62063,18.34219,18.56317,142212.409
17.05.2020 16:00:00.000 GMT-0500,18.56482,18.59073,18.32903,18.33292,117569.4085
18.05.2020 16:00:00.000 GMT-0500,18.33213,18.38092,18.17553,18.34219,133058.021
19.05.2020 16:00:00.000 GMT-0500,18.34219,18.35211,17.88932,17.90933,132619.0803
20.05.2020 16:00:00.000 GMT-0500,17.89996,18.04451,17.51495,17.56563,138589.72009999998
21.05.2020 16:00:00.000 GMT-0500,17.56983,17.87854,17.55219,17.59786,154721.02180000002
24.05.2020 16:00:00.000 GMT-0500,17.59433,17.72814,17.52713,17.61970,78260.1888
25.05.2020 16:00:00.000 GMT-0500,17.62323,17.65123,17.32233,17.37903,167274.67010000002
26.05.2020 16:00:00.000 GMT-0500,17.37696,17.53565,17.34692,17.38053,186108.37749999997
27.05.2020 16:00:00.000 GMT-0500,17.37766,17.53199,17.29800,17.49973,210827.68030000004
28.05.2020 16:00:00.000 GMT-0500,17.49495,17.66482,17.41833,17.52096,211971.8114
31.05.2020 16:00:00.000 GMT-0500,17.53235,17.61230,17.32683,17.35953,155194.35909999997
01.06.2020 16:00:00.000 GMT-0500,17.35446,17.47459,17.08832,17.15458,159830.34799999997
02.06.2020 16:00:00.000 GMT-0500,17.15458,17.16499,16.87914,16.90536,159432.02979999996
03.06.2020 16:00:00.000 GMT-0500,16.90536,17.07300,16.83633,16.89653,170868.9207
04.06.2020 16:00:00.000 GMT-0500,16.89396,16.93348,16.73195,16.79933,163789.19830000002
